#units_pressure Pa
#units_loading mol/kg
#units_temperature K
#temperature 318
19630000	4.126503017
17390000	4.039426838
15170000	3.93253833
12960000	3.787447388
11080000	3.628931828
9030000	3.410233393
7030000	3.123297029
5000000	2.720221402
2990000	2.127284478
980000	1.109223131
500000	0.703164623
260000	0.390386545
220000	0.334993429
200000	0.304809321
170000	0.265604479
140000	0.223416016
107000	0.175253816
70000	0.12111694
